contigName	contigLen	totalAvgDepth	0.bam	0.bam-var	1.bam	1.bam-var	2.bam	2.bam-var	3.bam	3.bam-var	4.bam	4.bam-var	5.bam	5.bam-var	6.bam	6.bam-var
contig_7031	77404	35.4685	1.94681	18.5617	0.110247	0.187052	31.451	41.9872	0.33461	1.48298	0.853367	3.77987	0.428043	2.30284	0.344396	0.713863
contig_7036	28282	35.024	4.07785	62.7169	1.68861	12.1464	21.5872	25.5812	4.74424	203.399	0.421655	1.40896	1.07586	12.3642	1.42859	9.86864
contig_7039	19680	30.5067	2.7062	12.0085	0.377778	0.791914	13.7864	18.4768	5.69892	77.2814	3.38669	6.82402	3.39063	4.22914	1.16006	3.50498
contig_7040	27075	29.4946	1.85708	20.1951	0.221913	0.182833	10.7415	11.1939	0.215785	0.327504	1.81118	3.78853	0.293482	0.242422	14.3536	18.409
contig_7041	26838	7.24082	2.2219	1.37479	0	0	3.64486	1.06135	0	0	0.228342	0.279226	1.07457	0.869441	0.0711556	0.220903
contig_7042	31197	9.62212	0	0	0.299932	0.398682	9.27635	9.56272	0	0	0.0305988	0.158729	0.015235	0.074406	0	0
contig_7043	5553	78.3215	15.7037	32.1346	0.679622	0.479547	12.5177	3.45028	10.0772	6.84932	7.07959	2.39397	16.5913	73.1066	15.6724	120.587
contig_7045	79538	295.516	69.6279	891.147	26.2278	120.546	105.357	1798.86	37.901	233.154	32.6927	176.82	11.5522	54.7453	12.1573	63.1053
contig_7046	16282	53.1151	3.46529	4.67235	0.186152	0.328446	38.3388	1092.91	3.79085	22.7948	1.80957	2.12678	4.78006	7.66858	0.744359	1.02182
contig_7048	108508	530.304	72.3954	1058.01	34.87	355.848	158.455	2014.78	100.556	2012.7	39.1068	294.726	88.2773	1235.96	36.644	322.338
contig_7049	16911	133.18	72.4344	2611.92	2.02034	28.9057	8.28161	16.6769	0.18191	0.241876	5.76714	47.19	37.6907	5133.94	6.80413	411.478
contig_7050	18070	245.19	50.3616	315.213	1.86177	2.27613	47.8249	1265.27	3.91998	8.5068	7.50541	28.9859	121.98	9152.79	11.7372	128.628
contig_7051	12185	124.552	44.8738	183.395	2.50403	2.92495	30.7702	352.841	0.889904	0.0979744	6.76452	12.7061	16.8753	35.7391	21.874	36.5849
contig_7052	20750	352.732	68.2124	1145.45	50.4926	319.798	49.0589	867.003	38.5579	518.627	1.09917	2.86402	114.196	3146.59	31.115	248.548
contig_7055	41083	12.1788	1.16683	4.46171	0.0931767	0.0845934	4.00672	7.11634	0.26475	0.765537	1.59722	24.0028	4.55725	23.0192	0.492805	2.33897
contig_7056	1719	5.46909	0	0	0	0	2.6928	0.568832	0.0771192	0.0712204	1.04334	0.890982	0.0369662	0.0356216	1.61887	0.565104
contig_7058	6051	10.9368	4.45348	49.683	0.115235	0.101996	6.02067	5.02029	0.0364345	0.0351129	0.2808	0.567418	0.0301644	0.029264	0	0
contig_7059	2695	6.45344	0	0	0	0	3.60511	6.38846	0.262083	0.193476	0.22554	0.174744	2.36071	5.51227	0	0
contig_7060	13475	619.483	17.6953	33.6415	10.1421	8.17035	92.5379	1803.78	11.4898	46.6593	113.036	1078.2	339.157	17025.6	35.4252	164.364
contig_7061	34101	28.0675	0.672823	0.674247	0	0	27.0235	87.5414	0.0539307	0.0510396	0	0	0.317251	0.216576	0	0
contig_7062	1491	5.42804	0.861298	0.128508	0	0	3.63684	2.43887	0.929903	0.0652319	0	0	0	0	0	0
contig_7065	51964	13.5485	2.13552	1.36531	0.48126	0.508296	6.6118	5.31176	0	0	0.0118115	0.0156565	1.1907	1.46459	3.11738	2.17107
contig_7066	47196	436.676	92.1626	2139.32	27.8348	508.192	182.399	5641.66	51.7743	998.121	45.8615	688.151	21.2003	148.909	15.4439	167.587
contig_7067	27671	5.94313	0.0446931	0.0426734	0	0	5.26413	5.12478	0	0	0.62803	0.298409	0	0	0.00628611	0.00624865
contig_7068	6146	2.48432	0	0	0.0700467	0.0651543	2.36207	1.07873	0	0	0	0	0.0522015	0.0494813	0	0
contig_7069	76203	547.916	79.0987	192.346	30.9218	236.397	157.501	234.662	106.564	414.507	42.5261	53.0762	86.9617	128.962	44.343	54.9218
contig_7070	42327	40.9391	0.051355	0.13388	0.0610759	0.0961242	12.413	17.0367	0.00339047	0.00338239	11.4087	15.9639	0.0117125	0.011565	16.9899	62.1875
contig_7071	24939	7.2675	0	0	0	0	5.00024	5.87001	0	0	2.26726	1.45423	0	0	0	0
contig_7072	45759	9.35096	0	0	0	0	7.72891	17.4266	0	0	1.62205	58.4225	0	0	0	0
contig_7073	47689	50.4581	13.4938	38.4875	0.949158	0.619232	4.71882	3.18566	0.140621	0.194822	11.7427	32.4931	8.15991	20.486	11.253	32.2581
contig_7074	11482	4.04871	0.435934	0.653659	0	0	3.09707	1.44429	0	0	0	0	0.515708	1.16102	0	0
contig_7075	36489	265.97	12.1601	15.8999	0.106635	1.95209	180.781	188.821	1.66972	16.9899	0	0	42.4323	335.632	28.821	248.356
contig_7076	2078	60.6079	2.81017	0.181904	1.05965	1.7925	38.0373	5.78272	14.681	2.41455	1.64575	0.251707	1.08247	0.739952	1.29149	0.663291
contig_7078	68734	17.7296	2.24178	8.02774	0.928496	1.6736	7.3263	5.68464	0.30459	0.367489	2.66766	13.248	0.0862446	0.118164	4.17455	27.7018
contig_7079	25192	254.513	1.26559	2.71002	0.121356	0.151049	253.102	13111	0	0	0	0	0	0	0.0240795	0.0234726
contig_7080	9289	4.54897	0	0	0	0	4.33625	3.47778	0	0	0.0431119	0.0412608	0.169603	0.140881	0	0
contig_7081	9998	20.266	12.2434	8.68672	1.09667	0.437066	4.80554	1.64454	0	0	1.75122	0.507663	0.369212	0.292821	0	0
contig_7082	102200	92.6899	18.7843	69.1905	0.747085	0.859117	10.7905	10.1395	0.200461	0.361533	33.2958	192.076	17.5217	56.9823	11.3501	42.1767
contig_7084	34007	83.6884	42.287	1047.6	11.0437	507.031	8.13755	10.0829	1.33984	17.7519	6.6671	59.737	9.68015	44.6237	4.53301	60.4681
contig_7085	11842	22.4577	2.02968	1.34822	0.740763	0.660636	3.90233	3.07057	0	0	1.62487	11.1871	0.567225	2.1021	13.5929	40.3135
contig_7086	14772	39.9332	4.35282	2.61526	4.5502	4.14076	8.92156	11.1261	0.256531	0.21926	16.8152	13.919	2.8148	3.44121	2.22206	10.863
contig_7087	82732	5.09417	0	0	0.00733816	0.00729047	3.42399	2.42569	0.340353	0.347416	0	0	0	0	1.32249	7.9125
contig_7088	7219	6.36865	0.33074	0.221377	0	0	5.92899	4.56678	0	0	0.108926	0.0970637	0	0	0	0
contig_7089	31111	313.649	120.371	215.141	21.9061	659.143	70.7643	37.7981	75.5618	4898.05	8.26575	234.513	12.487	54.4822	4.29282	14.8654
contig_7090	123702	379.372	79.417	2091.15	23.9222	291.805	5.94424	4.28675	5.1266	45.943	25.4329	321.454	186.682	10043.6	52.8477	795.046
contig_7091	1773	22.13	0	0	0.263709	0.194292	12.0333	61.4563	2.13494	1.27586	6.45348	11.7351	0	0	1.24461	0.348891
contig_7093	11065	62.8502	11.8056	237.802	0	0	13.163	61.2991	1.99505	4.0178	10.1616	96.4552	9.93761	141.684	15.7874	455.707
contig_7094	15784	91.0017	20.4273	13.5143	0.639951	0.345199	9.91275	15.9718	0.191378	0.154764	30.0558	78.6954	18.5619	18.0857	11.2127	43.0593
contig_7096	16045	25.6192	7.0414	134.091	0.159044	0.252605	9.34917	5.24402	0.0578798	0.0545376	3.45738	162.592	2.82598	23.3735	2.72834	27.2864
contig_7097	70585	9.5809	0.860297	11.4343	0.0955349	0.140241	5.36884	7.66914	0.166238	0.171646	1.04149	1.42993	0.0729325	0.137783	1.97558	12.381
contig_7098	111364	16.0472	0.741975	5.73162	0.308504	4.33249	10.0795	8.25121	0	0	3.35266	51.511	0.327279	0.659065	1.23729	88.2202
contig_7099	16120	14.527	1.41158	1.79009	2.30495	4.60749	7.01046	6.12431	0	0	1.75886	3.85316	0.0642455	0.0601339	1.97689	14.5218
contig_71	7499	0.937951	0	0	0	0	0.937951	0.684798	0	0	0	0	0	0	0	0
contig_7100	61972	32.1923	7.04186	242.28	1.01512	5.53753	18.9175	1257.68	0.362298	1.1828	2.20491	37.1894	2.56693	51.0136	0.0836595	0.0766295
contig_7101	28445	33.0709	1.66761	1.11787	0.0174236	0.0171214	4.21725	2.98197	2.12773	1.90283	6.13939	4.69576	7.67058	7.99959	11.2309	4.94817
contig_7102	6174	62.7581	4.79947	10.6573	3.02075	14.3953	15.7072	8.99617	11.2251	301.016	2.74668	5.82344	23.4573	361.91	1.80163	3.9655
contig_7104	25909	14.9854	7.46252	20.4374	0	0	7.49785	9.18876	0	0	0	0	0.0250786	0.0244497	0	0
contig_7105	3805	169.858	17.5808	40.303	45.1718	104.569	10.3171	16.0896	1.53051	2.01596	64.386	129.389	17.9858	15.6938	12.8856	42.2938
contig_7107	6226	66.408	13.2008	196.884	1.85895	5.28123	40.1608	63.2522	3.69338	11.913	1.01169	1.91571	1.69799	3.42363	4.7844	1.15639
contig_7109	6236	213.224	47.791	482.04	0	0	6.72511	5.73072	2.94972	45.4289	22.9834	96.8716	66.7207	1020.76	66.0546	1053.87
contig_7110	6217	51.9707	20.435	62.1511	0	0	2.68139	1.76675	0	0	5.43366	6.1705	12.7539	20.3919	10.6667	48.3203
contig_7113	13853	42.1192	0	0	3.22834	2.91542	34.5522	98.7319	0.425235	0.283873	0.345618	0.32925	2.14785	1.12617	1.41991	0.926568
contig_7114	89861	21.2834	0.0487789	0.0464023	0	0	14.4634	10.7184	0.827869	1.03492	3.82006	6.80159	1.65081	1.55501	0.472484	0.433344
contig_7115	59766	24.3083	0.442448	2.05595	0.0662909	0.16761	15.2582	9.06454	0.456824	0.367829	4.39828	12.3156	2.97447	20.248	0.711772	0.6371
contig_7116	13148	40.1676	2.66041	50.119	0.355362	1.16084	22.7501	37.6841	4.66403	50.4115	5.19134	141.822	2.65341	33.0187	1.89298	5.19335
contig_7117	9366	216.035	14.6616	190.946	34.6264	391.424	138.4	581.724	18.4172	426.195	2.45432	7.99751	3.39377	17.1676	4.0816	16.6954
contig_7118	12770	68.2348	4.92758	3.7514	0	0	31.6626	26.2348	18.1507	13.1868	8.892	8.61018	4.56933	4.16718	0.0325674	0.0315159
contig_7119	6869	23.3413	3.20851	2.08304	0	0	9.88599	10.2142	10.1168	4.72486	0.027385	0.0266369	0.102545	0.0920272	0	0
contig_7120	17577	348.19	7.17576	115.796	3.94698	34.8774	24.1396	729.626	6.07293	507.536	100.783	22327.7	201.983	88848.1	4.08848	40.2488
contig_7121	10771	24.538	1.89775	9.23739	0.786743	0.857275	9.62395	10.395	0	0	0.172865	0.182367	0.0214669	0.0210076	12.0352	139.828
contig_7122	89920	30.0744	0.317957	0.617923	0.528941	0.667391	11.7404	22.0935	0	0	0.985597	0.981848	0.23216	0.212855	16.2694	53.0805
contig_7123	1562	12.9965	7.2068	2.27045	0.469547	0.249249	3.42989	1.25872	0	0	0.953966	0.0439468	0.936261	0.0597204	0	0
contig_7124	21300	2.90941	0	0	0	0	2.70189	0.692131	0	0	0	0	0	0	0.207518	0.164392
contig_7125	94514	64.4126	0.905949	25.7295	1.55631	62.4672	60.2025	827.479	0.189172	1.03602	0.817187	15.3144	0.629626	4.4078	0.111822	0.422106
contig_7126	153188	321.551	65.7606	165.212	22.5929	91.3081	125.352	145.915	44.8689	165.998	31.1714	99.2887	14.6726	26.1652	17.1325	46.0578
contig_7127	47790	239.492	47.5975	603.077	26.2033	191.467	87.2803	1899.07	31.7371	326.786	20.0091	153.137	12.3997	70.2279	14.2653	40.5306
contig_7128	107387	324.034	64.5394	555.635	24.7419	113.472	123.227	2124.16	49.7484	485.106	32.313	256.91	13.1732	46.6843	16.2917	75.5571
contig_7129	57771	371.379	72.6236	374.676	36.2396	74.4871	144.335	151.012	44.1836	768.848	33.5738	69.7635	18.2857	31.1868	22.1378	36.9663
contig_7130	76237	361.933	78.7276	320.65	32.4291	80.3941	130.986	655.429	47.6481	369.464	30.2836	155.127	19.1539	32.049	22.7041	50.7819
contig_7131	86343	19.8878	0.330955	3.27514	0.400415	0.408253	9.09553	9.3357	0.0765143	0.455462	0.509577	0.914934	0.761408	26.2022	8.71343	37.9456
contig_7132	1430	160.739	28.225	8.77028	0	0	13.5289	0.787275	19.5516	6.62908	68.9703	43.6284	29.4211	28.8898	1.04219	0.112371
contig_7135	7514	5.4173	0.0343563	0.0331794	0.576317	0.731437	2.43699	2.95416	0.316676	0.216457	0.240223	0.215433	0.0404671	0.0388423	1.77227	6.6636
contig_7138	72371	18.6915	2.67404	17.9937	0.169244	1.31375	11.7146	8.55516	0.0438792	0.0572715	1.37479	11.4021	0.957256	2.80393	1.7577	10.713
contig_7140	11586	31.1462	7.71738	3.34509	0	0	9.41256	2.25853	0	0	12.5791	5.29235	1.43713	0.567028	0	0
contig_7141	17703	49.7059	13.883	19.1471	0.438216	0.246228	14.2926	34.8519	0.782487	0.510157	5.70142	8.53883	3.98268	6.76616	10.6254	16.0701
contig_7143	35906	89.005	1.65726	7.32968	0.105101	0.0940124	15.6726	39.0317	1.13438	2.29108	10.5116	103.064	2.92796	11.3859	56.996	2976.54
contig_7144	10202	45.2071	19.9228	1538.91	3.18006	54.1726	13.5423	3.42627	0	0	3.07869	50.7205	4.57272	63.552	0.910565	4.65866
contig_7145	18383	15.7636	2.72188	1.86918	0.852465	1.04167	8.05155	5.24265	0.122196	0.107267	0.816487	1.46373	2.20825	0.757378	0.990731	0.85981
contig_7146	7473	8.26028	3.20046	2.31414	0	0	4.27571	2.277	0	0	0.69507	0.211995	0.0890345	0.0811236	0	0
contig_7147	36787	770.183	0.100445	0.964645	0.0249475	0.0943122	159.41	170.765	0.106395	0.0950374	74.1875	504.733	2.4811	0.971223	533.872	2733.02
contig_7149	21566	99.8359	23.5658	153.856	4.81579	20.5729	10.4962	21.8144	4.3602	166.474	3.57971	13.4971	18.9628	180.592	34.0553	874.784
contig_7150	78048	49.7748	32.0721	1704.92	0.312742	0.316599	8.52683	11.0168	0.0881923	0.0804488	3.89891	6.47309	4.44267	36.4249	0.433439	0.669125
contig_7151	16416	3.1872	0	0	0	0	3.1872	3.14773	0	0	0	0	0	0	0	0
contig_7152	66125	28.4845	0.243471	0.367728	0.631345	0.696071	9.63198	7.4267	0	0	1.0931	0.735863	0.181266	0.15497	16.7033	29.0415
contig_7153	32575	31.6518	0.0559753	0.0703062	0.461928	0.771052	8.66245	8.44139	0.0759908	0.0702257	1.73033	1.61168	0.328604	0.55434	20.3365	29.5009
contig_7154	3084	2.02318	0.149966	0.127521	0.94274	0.0539998	0.93047	1.51784	0	0	0	0	0	0	0	0
contig_7155	14046	50.1233	1.07642	3.23865	0.42667	0.319664	31.0861	246.117	7.57254	14.0857	2.69869	3.96545	7.13464	12.8183	0.128166	0.111778
contig_7157	103592	43.1003	0.0150616	0.0148345	0	0	12.0586	22.03	0.0337387	0.0326489	13.2433	14.0169	0.0135438	0.0133872	17.736	30.5046
contig_7158	11276	9.16466	1.89143	2.36835	0.443286	0.60083	5.73009	5.45599	0.0681287	0.0634905	0.499281	0.514008	0.532447	0.533998	0	0
contig_7159	63940	79.1196	8.62336	53.7671	1.64302	4.8705	43.2943	828.887	0.368616	4.73274	7.0839	22.1518	17.5169	178.364	0.589497	2.67316
contig_7160	42251	162.241	3.48671	3.10627	39.113	117.14	39.8886	188.107	26.2895	85.2197	31.332	45.3529	11.0261	110.286	11.1049	8.92335
contig_7161	5450	10.9945	0	0	4.35226	3.08547	1.85491	0.443358	3.95849	4.25573	0.665094	0.222797	0.163774	0.136962	0	0
contig_7163	3516	0.595663	0	0	0	0	0.595663	0.531572	0	0	0	0	0	0	0	0
contig_7164	4797	173.779	1.31892	0.752409	0	0	149.491	220.282	0.147622	0.22013	19.8795	3.2011	2.49709	3.64127	0.445233	0.743403
contig_7167	41681	20.1095	0.0728131	0.0674958	0	0	8.27199	10.2558	1.51797	13.8773	0.688281	0.21453	4.30064	5.54358	5.25776	6.88406
contig_7168	2412	15.8656	0	0	0	0	14.2401	13.5218	0	0	0.000884173	0.000883835	1.62467	0.262863	0	0
contig_7169	5853	49.1285	17.0116	508.896	0.104682	0.0937448	9.57969	31.5678	0.170787	0.141646	6.26565	16.9845	12.4073	199.69	3.58881	13.8673
contig_7170	3154	692.692	137.729	91.0103	203.307	174.154	43.0296	10.7586	9.76365	13.32	281.428	244.548	13.1641	2.09929	4.27031	0.481031
contig_7171	35923	26.4932	9.53705	25.4703	0	0	9.33908	8.69884	0	0	2.84692	3.98094	3.43857	4.37476	1.33159	7.50477
contig_7172	57420	11.2506	0.123625	0.111244	0	0	8.17255	6.07858	0.170665	0.185355	0.0425703	0.0408652	1.87692	3.269	0.864309	4.3177
contig_7173	143303	214.09	0.65715	9.70072	0.224794	0.878903	136.199	412.543	0.0389863	0.0476235	1.8575	57.2908	0.572283	6.07938	74.5399	323.16
contig_7174	14099	31.1131	0.934045	1.03594	3.04846	7.17737	7.37788	7.53366	0	0	12.9758	96.837	3.707	7.30634	3.06997	28.2923
contig_7175	44129	289.711	0.846927	1.49903	1.14	1.78888	248.312	16989.8	0.185293	0.285798	16.6744	72.9558	6.14737	13.1775	16.4059	89.4527
contig_7176	27586	6.33077	0	0	0	0	6.33077	6.11456	0	0	0	0	0	0	0	0
contig_7179	37572	141.038	3.44939	42.0778	2.08923	17.387	15.8191	96.4915	1.48982	2.19752	19.9067	164.492	4.45759	14.3662	93.8256	3707.34
contig_718	2559	7.11665	0	0	0	0	7.11665	2.13967	0	0	0	0	0	0	0	0
contig_7180	6232	186.828	0.162447	0.13608	0	0	20.1994	37.4191	2.0051	0.423097	31.3116	11.9668	6.17872	1.18838	126.971	381.392
contig_7181	9527	145.953	0.989656	0.367533	0.0701717	0.0652675	16.0094	21.7066	1.64637	0.915292	22.9009	86.044	3.13928	2.46482	101.197	1189.06
contig_7182	33485	35.5219	1.28217	2.30321	3.53958	13.4537	9.45751	15.3199	0.40435	0.980559	9.0957	81.8837	1.0519	3.50982	10.6907	21.648
contig_7183	32966	286.282	48.1737	119.013	25.6985	53.3294	54.9367	202.588	1.11153	0.683368	45.3457	78.0765	0.750244	0.527452	110.266	668.434
contig_7184	24834	69.011	8.84731	4.45821	32.2779	102.268	13.3129	18.4297	0	0	14.5729	15.1417	0	0	0	0
contig_7185	12994	87.3467	10.107	4.70026	4.12418	2.63676	62.1131	57.6109	0	0	4.04407	6.2769	0	0	6.95835	28.9268
contig_7186	135892	139.759	21.8743	31.0145	43.2421	178.717	44.0236	48.5858	0.0433985	0.0415524	20.9603	34.3991	0.571002	0.699324	9.04443	12.6189
contig_7187	14995	16.3394	1.17723	1.63588	0.987471	1.10341	9.42843	52.1338	0.0424385	0.0406471	1.46117	1.31923	0.567868	0.363943	2.67484	5.62255
contig_7188	12076	8.31075	0.220191	0.171723	0.30857	0.382425	7.15177	6.95422	0	0	0.503773	0.527589	0.126446	0.228966	0	0
contig_7189	5686	31.7099	1.58815	0.379949	0	0	14.4688	4.42884	10.4274	18.2894	2.40697	1.00522	2.81864	0.883074	0	0
contig_7190	107316	27.8983	4.78068	8.8493	0.218819	1.24264	10.2568	10.4556	0.0328276	0.0317298	11.1079	28.348	1.0086	0.814055	0.492666	4.02401
contig_7191	24020	14.8057	5.10595	15.8422	0.219983	0.253868	8.35626	7.45577	0.544784	2.58046	0.517218	3.51829	0.0218266	0.0213618	0.0397151	0.0381445
contig_7192	4724	12.9443	0	0	0.108658	0.0968754	2.14867	0.712687	0	0	0	0	3.66222	3.17853	7.0247	26.5962
contig_7193	46146	27.2528	3.65247	9.65869	2.26746	2.231	6.5549	6.34153	0.387164	0.364717	5.63205	5.04162	0.179276	0.147204	8.57946	4.62872
contig_7194	6475	207.29	0	0	0.0774704	0.0714863	144.791	215.165	0	0	0	0	0	0	62.422	1232.74
contig_7196	6156	229.638	2.4041	0.407038	5.84665	1.27022	165.719	97.102	0.749251	0.958375	4.37346	1.46869	2.71662	2.23762	47.829	21.5951
contig_7198	169402	30.7822	0.931055	0.724351	0.440999	0.872163	24.7256	25.3821	0.0850684	0.0907551	0.273279	0.300152	0.0695176	0.0647284	4.25662	21.7202
contig_72	15779	142.809	8.99437	12.4594	1.58891	11.4303	127.477	655.88	0	0	4.74829	2.81587	0	0	0	0
contig_720	565	63.9494	5.0241	69.0868	0	0	40.5855	4.4365	0	0	2.00723	11.0603	6.20241	104.48	10.1301	231.993
contig_7200	26073	9.52733	0.222004	0.307043	1.50345	6.5841	6.21552	3.556	0.301508	0.566304	0.289434	1.14768	0.536319	5.57084	0.45909	0.987114
contig_7201	47295	32.5092	11.6595	25.962	0	0	7.19345	5.3315	4.48478	5.68645	0	0	7.6525	16.8453	1.51899	2.04003
contig_7202	133207	56.6599	29.0637	533.336	0	0	11.1573	10.9424	5.03448	22.1528	0.102633	0.108998	11.3004	53.5871	0.00130019	0.00129734
contig_7204	40952	15.1944	1.86932	8.39433	0	0	5.95419	4.4148	0.00813686	0.00806856	2.45358	74.8136	1.00064	6.1195	3.90851	73.0173
contig_7205	21828	14.7791	0.213488	0.167967	0	0	8.62543	13.5867	3.88532	8.06407	1.50231	0.894344	0.552588	0.810922	0	0
contig_7206	4027	5.85556	0.632448	6.6684	0.0662884	0.0619102	4.05159	0.973585	0.160433	0.877147	0.377354	1.1783	0.483105	6.75452	0.0843436	0.318703
contig_7207	7449	2.13536	0	0	0	0	2.13536	0.881197	0	0	0	0	0	0	0	0
contig_7208	263711	162.314	23.8744	149.146	52.403	564.139	50.603	346.981	0.013864	0.0136782	25.5837	136.659	0.334257	0.385369	9.50159	34.3439
contig_7209	28184	129.658	27.9845	40.8697	40.9241	108.396	32.0967	123.087	0	0	21.6562	40.6754	0.57844	0.714534	6.41853	16.2247
contig_7210	120347	185.233	30.1677	43.8248	61.085	130.534	58.1246	65.3979	0	0	25.5721	44.2209	0.579881	0.434466	9.70412	14.4949
contig_7211	70902	37.201	3.06879	108.938	0.671811	2.1282	10.8176	12.0616	0.584323	19.4958	1.26052	2.11412	6.69464	1483.25	14.1033	122.595
contig_7212	46547	133.153	99.1115	3727.22	0.184452	0.198935	5.68205	10.7936	0.0398302	0.0513728	7.75011	276.219	18.8246	144.353	1.5601	5.29584
contig_7213	43968	15.5361	1.81994	3.63111	0.0200831	0.0196805	6.549	7.01539	0.0818613	0.175637	0.0978137	0.371519	3.8591	92.1212	3.10829	4.53572
contig_7215	3351	3.9219	0	0	0	0	3.9219	3.14512	0	0	0	0	0	0	0	0
contig_7216	10250	195.707	66.3598	125.679	0.379307	0.625417	86.4023	135.689	1.30208	1.31007	10.4442	23.5087	0.424752	0.540207	30.395	38.9455
contig_7217	10557	42.2559	3.13943	10.307	0.22014	1.83039	33.3873	9.40148	0	0	4.9532	18.5217	0.55578	0.246908	0	0
contig_7218	24501	19.6728	0.295306	0.208178	0.40138	0.41009	8.33428	7.15708	0	0	0.731551	0.49081	0.192846	0.155633	9.71742	28.9433
contig_7219	142959	8.09562	0.00572793	0.00570875	1.47612	1.74655	5.88164	4.216	0	0	0.732139	0.454052	0	0	0	0
contig_7220	9166	20.3528	1.188	1.95044	1.66726	0.424182	4.85016	1.07625	0.570874	0.30027	1.79925	3.64409	0	0	10.2773	14.1862
contig_7221	10382	618.256	125.551	975.462	54.6315	139.618	110.374	161.717	141.602	455.541	30.1018	55.5111	89.3475	186.099	66.6481	55.7858
contig_7222	64630	286.424	39.5454	1004.91	55.1744	286.101	26.083	51.031	11.1281	362.036	87.9771	996.01	44.5766	1239	21.9391	49.9538
contig_7223	9654	231.637	4.29482	1.18635	13.5396	345.651	53.8055	16.6182	127.039	116.794	23.5936	7.04196	4.86322	2.03151	4.502	0.707151
contig_7224	7394	3.97874	0	0	0.177388	1.41876	2.2471	2.0374	0.619133	0.479644	0.892877	0.831051	0.0422419	0.0404634	0	0
contig_7225	5004	87.0288	7.27977	2.15935	45.5923	31.9011	31.9081	8.44321	2.09868	0.26576	0	0	0	0	0.149979	0.127536
contig_7226	80665	529.75	86.3957	836.861	35.3286	277.486	150.067	768.66	92.8592	1009.23	37.2538	206.718	83.1141	900.022	44.7318	141.335
contig_7227	32939	58.48	3.94699	5.63938	0.0478819	0.0456117	28.8819	36.4912	16.325	17.1347	5.59108	2.74277	3.68718	1.6186	0	0
contig_7228	11873	13.4713	3.06039	3.39244	1.20703	1.57171	8.60479	13.4164	0	0	0	0	0	0	0.599079	0.601917
contig_7229	279250	8.31727	0.0587603	0.328406	0	0	5.28894	4.59249	0.00892512	0.00884561	0.0219061	0.0214305	0.0753744	0.122504	2.86336	3.63822
contig_7230	12058	115.002	47.3461	711.254	0.783507	0.913733	3.21574	4.3335	3.8632	5.23703	14.4583	50.247	35.1428	311.559	10.1922	19.0898
contig_7231	21137	23.1708	0	0	0.532377	0.539022	9.50727	24.2192	0	0	0.340878	0.224679	0.382904	0.37058	12.4073	30.8807
contig_7232	2689	39.0725	0.118551	0.104537	1.76447	0.432296	9.32139	3.15119	0	0	21.8862	4.0252	5.98188	0.784564	0	0
contig_7234	5533	2148.13	14.1208	37.1064	0.887238	0.556015	1072.05	521871	0.549508	0.400722	72.8612	2621.27	5.01988	14.3479	982.641	533706
contig_7235	4825	244.501	128.867	589.325	2.26096	1.94947	23.1264	19.8014	1.28086	2.11561	19.7217	23.0213	10.9074	51.369	58.3375	172.558
contig_7236	14815	24.057	1.05919	0.757641	0	0	12.8909	31.2748	0	0	0	0	9.71217	31.2227	0.394749	0.498349
contig_7237	1672	1.68463	0	0	0	0	1.68463	0.259449	0	0	0	0	0	0	0	0
contig_7238	27284	9.87632	1.61856	1.6022	0	0	7.12272	7.01424	0.0089187	0.00883638	0.010356	0.0102632	1.11576	0.85132	0	0
contig_7239	62965	36.5308	0.220903	0.217649	0.628656	0.636135	10.1394	18.4146	0.0644114	0.111228	11.4708	33.594	0.2849	0.362403	13.7216	44.6579
contig_7242	151765	4.28021	0.158658	0.361009	0	0	3.90229	3.01916	0	0	0.00267784	0.00266525	0.00147743	0.00147359	0.215104	0.168791
contig_7243	33396	30.7362	0.139987	0.611233	0.338778	0.269884	9.0287	7.19151	0.00989593	0.00979647	1.52981	1.33565	0	0	19.689	25.32
contig_7244	25208	8.29967	0.0468912	0.0446927	0.0162423	0.015986	2.97841	3.58198	0.308963	0.301234	0.989784	0.806106	0.260276	0.374799	3.6991	10.8176
contig_7245	67559	50.0909	3.72508	3.77872	0.0246406	0.0240366	25.2886	68.1697	14.5101	33.5158	3.71976	6.14354	2.74407	3.3946	0.0786097	0.072568
contig_7246	38362	48.9354	0.0467392	0.0882617	1.62967	1.09622	38.9192	87.1057	0	0	0.521799	2.0565	7.81802	83.0327	0	0
contig_7247	11244	7.55976	1.17	5.5437	0.0388498	0.0373439	4.81981	6.48049	0.611051	3.47215	0.463854	0.2487	0.154228	0.130465	0.301965	0.210799
contig_7248	60668	16.3812	3.31837	2.15229	0.209095	0.174999	6.9281	11.9992	0.0198288	0.0194353	0.00375095	0.00373753	2.69219	4.01512	3.20985	2.50944
contig_7249	74575	139.076	5.03922	14.8818	28.7255	273.718	46.2647	149.366	19.7461	157.354	19.0343	144.829	17.2931	212.64	2.97285	8.26196
contig_7250	26136	14.6505	0.00315555	0.00314397	0.161549	0.204079	5.03706	2.59011	0.0730008	0.0676769	0.669707	0.729422	5.93797	555.784	2.76807	3.70385
contig_7251	35358	30.0609	3.068	3.72027	0	0	16.6557	74.9394	0.0879346	0.0802506	8.092	29.1882	0.873551	0.897618	1.28369	1.62937
contig_7252	132227	49.0959	3.88319	7.28597	4.13382	19.6969	12.2834	19.4493	0.133309	0.115404	16.6163	79.3614	1.65648	4.38095	10.3894	111.342
