contigName	contigLen	totalAvgDepth	0.bam	0.bam-var	1.bam	1.bam-var	2.bam	2.bam-var	3.bam	3.bam-var	4.bam	4.bam-var
contig_639	288621	219.499	36.5583	140.851	33.7806	115.688	21.269	59.8552	36.549	141.11	91.342	669.595
contig_6390	11385	304.153	39.555	138.316	44.2725	135.094	83.5389	114.102	39.555	138.316	97.232	518.046
contig_6391	49613	471.336	55.0831	161.284	64.7062	164.086	121.049	230.16	55.0855	161.126	175.412	1100.05
contig_6392	16025	166.012	21.0654	14.0707	25.1083	17.6524	38.2885	8.26313	21.0654	14.0707	60.4842	57.9812
contig_6393	6409	118.93	19.305	30.4092	23.8028	39.406	4.70666	55.3205	19.2855	30.3569	51.8303	597.456
contig_6394	7116	466.501	49.6509	38.0119	68.5672	85.7888	117.11	101.614	49.6275	37.9669	181.545	690.295
contig_6395	5451	361.375	39.0308	13.1172	56.4726	65.7986	88.0875	26.2446	39.0308	13.2576	138.753	122.973
contig_6397	34844	545.898	63.9919	136.366	75.4374	246.461	146.548	334.882	63.9807	136.737	195.94	1101.52
contig_6398	10304	166.427	21.0118	65.6641	23.6145	79.5663	29.5148	12.0824	20.9125	66.8956	71.3736	1026.48
contig_64	75994	91.494	6.94406	7.60895	13.0586	10.0964	30.0945	81.7899	6.94022	7.58268	34.4566	68.0736
contig_640	5446	58.3924	8.7364	14.1262	11.0306	12.1894	0.0808157	0.127934	8.77115	14.0581	29.7734	57.9621
contig_6400	12789	195.257	25.7497	73.8333	31.2431	100.254	29.8331	38.2896	25.6896	75.4377	82.7418	443.507
contig_6401	9098	360.957	44.1769	28.1887	48.5515	22.56	93.7064	55.4848	44.1769	28.1887	130.345	154.262
contig_6402	30299	156.404	17.828	141.592	21.2528	149.01	43.6358	333.778	17.8006	141.907	55.887	1011.07
contig_6403	6924	62.9846	12.3102	23.4972	12.8453	12.6451	0.178624	0.493709	11.7297	20.4168	25.9209	46.9465
contig_6404	2894	35.3622	7.23396	10.7751	7.84985	5.97964	0	0	7.33345	10.5862	12.945	13.1165
contig_6407	13598	398.806	34.0684	67.9608	62.7586	208.244	110.27	162.012	34.079	68.2122	157.63	625.821
contig_6408	66619	51.7348	6.43983	6.78148	9.87912	15.6695	11.88	38.884	6.43983	6.78148	17.096	31.9399
contig_6410	12350	1440.98	260.166	8967.74	206.654	4820.43	60.8133	64.1742	261.044	8884.13	652.298	52808.7
contig_6411	22813	3204.29	584.318	7257.99	481.293	4277.91	161.067	533.302	584.342	7273.43	1393.27	29278.9
contig_6412	216174	55.9534	8.48185	10.1145	8.39689	8.3203	11.0219	7.46353	8.48185	10.1145	19.5709	25.563
contig_6413	120048	69.2601	10.1763	44.0212	10.6621	29.3899	10.7423	32.7893	10.1787	44.0132	27.5008	185.771
contig_6414	15500	83.5178	13.6113	130.427	13.5416	138.622	5.6116	58.5317	13.6446	131.044	37.1088	1785.81
contig_6416	4029	1009.64	130.89	1058.23	171.931	1053.28	107.325	313.287	131.307	1049.6	468.187	10027.7
contig_6417	151935	470.108	50.096	46.4285	60.7632	60.2796	150.04	240.848	50.0779	45.8155	159.132	359.081
contig_6418	168658	449.101	45.7195	35.7715	58.4191	53.2248	148.652	70.2274	45.7213	35.7639	150.59	143.666
contig_6419	52643	474.249	46.6335	61.7223	62.3793	38.0515	153.931	66.5271	46.6433	61.7006	164.662	221.533
contig_6420	51557	393.116	43.2808	114.696	52.509	145.608	115.635	1141.63	43.2638	115.976	138.427	868.34
contig_6421	280521	461.071	49.171	1201.45	56.6952	1684.74	155.744	16891.6	49.047	1157.08	150.414	12175
contig_6422	57959	59.7937	9.14539	10.9336	10.1514	14.7063	6.33177	23.7846	9.1752	11.3366	24.99	91.3471
contig_6424	42800	48.6634	7.13001	7.47156	7.8758	10.6789	7.93836	13.6431	7.13001	7.47156	18.5892	69.1664
contig_6425	97676	49.0704	7.7054	10.8043	8.62873	8.36084	1.33465	0.809864	7.7054	10.8043	23.6962	14.9062
contig_6426	11150	359.213	65.7274	499.129	50.274	513.392	14.2608	13.2309	66.5637	465.432	162.387	3525.05
contig_6427	6211	94.2859	19.6992	42.2473	13.3414	9.76785	3.3242	0.22639	19.67	41.5908	38.2511	18.1602
contig_6428	46363	284.425	30.6383	74.8537	39.3334	93.9878	78.2436	81.7928	30.6468	74.6328	105.563	845.249
contig_6429	7449	105.101	16.2085	62.5053	19.0159	54.2869	7.49226	2.37768	16.2032	62.9471	46.1807	207.773
contig_643	8938	114.371	20.0203	10.3916	15.7252	19.149	5.05291	4.97969	20.3134	12.1681	53.2597	44.3334
contig_6430	3320	263.24	48.3114	21.6811	35.4353	77.2047	6.48707	4.22971	48.3114	21.6811	124.695	414.799
contig_6431	15415	414.045	63.7838	972.436	66.3082	1191.38	38.4851	274.375	63.6407	988.544	181.828	8951.56
contig_6432	429687	1241.76	212.827	353.497	196.734	295.06	74.0036	141.102	212.827	353.497	545.37	1274.13
contig_6433	14601	233.415	39.0365	229.356	32.9774	173.548	28.742	13.3447	39.0164	228.639	93.6429	1060.12
contig_6435	31401	154.427	18.4988	48.1512	22.2945	53.4249	38.4222	138.215	18.5082	47.8665	56.7032	259.604
contig_6436	14272	115.682	10.2308	31.3839	16.4339	71.5936	37.743	83.6179	10.2308	31.3839	41.0437	176.301
contig_6437	7160	67.6221	15.509	72.9325	6.66362	13.1864	2.59757	0.651731	15.509	72.9325	27.3429	192.569
contig_6438	90866	55.6728	7.35363	10.8877	7.71541	11.1278	10.604	29.4468	7.35363	10.8877	22.6461	74.3717
contig_6439	13397	89.8991	10.6156	16.8659	13.176	23.7067	23.4836	40.5583	10.6156	16.8659	32.0083	116.648
contig_6440	20797	235.759	24.5373	22.6573	31.4709	59.1613	67.8948	32.0157	24.6128	22.7627	87.2435	158.444
contig_6441	57924	1660.15	299.913	13519.1	229.284	7325.07	194.26	6642.99	300.388	13403.7	636.306	48749.8
contig_6442	15542	301.242	53.029	1019.34	39.7449	245.76	28.5183	162.389	53.2386	1009.07	126.711	2647.32
contig_6443	33613	3861.02	691.978	996.407	580.878	692.572	204.429	246.444	691.978	996.407	1691.76	5349.08
contig_6444	13196	3490.22	630.576	15925.5	530.352	11221.4	193.492	1444.22	631.592	15351.6	1504.21	97992.6
contig_6445	6822	4044.33	736.564	4704.57	630.115	1612.47	200.002	9.59564	736.534	4721.78	1741.12	8055.72
contig_6446	1653	240.214	62.8456	554.511	35.7265	153.31	0	0	63.0652	539.829	78.5762	761.285
contig_6448	1859	940.592	164.97	67.3897	167.631	316.173	6.99122	0.526276	164.97	67.3897	436.029	291.431
contig_6449	3760	100.446	12.6612	14.9568	24.4961	46.1979	0.185873	0.151364	12.7928	13.4571	50.31	199.759
contig_6450	13378	1137.03	193.48	596.543	188.704	172.963	22.2288	6.95653	193.483	596.134	539.135	1855.37
contig_6451	199038	800.359	100.679	1366.46	113.46	2076.97	190.456	2566.08	100.661	1369.25	295.102	10801
contig_6452	14531	63.6651	10.9367	22.6503	8.7948	8.45323	3.0945	0.229862	10.9534	22.524	29.8858	98.87
contig_6453	32575	67.7701	10.7082	90.5464	9.80281	52.5948	6.36771	9.42224	10.6253	85.6763	30.2661	621.951
contig_6454	22639	373.763	87.87	921.812	53.4662	310.134	10.0301	9.68651	87.9283	920.458	134.469	1501.11
contig_6455	3414	50.682	10.9782	26.5801	9.17034	6.30195	0.446691	0.247234	10.9782	26.5801	19.1085	50.7929
contig_6458	53866	1954.33	229.526	4423.25	259.661	6634.21	569.81	25144.2	228.933	4546.17	666.405	37528
contig_6459	56780	104.494	16.55	16.0446	14.8227	13.7652	13.3908	13.2529	16.55	16.0446	43.1801	74.6403
contig_6460	27626	61.972	8.60802	8.57376	11.6702	13.9114	8.79833	4.72942	8.60802	8.57376	24.2874	49.3455
contig_6464	92435	263.079	30.9235	182.528	37.098	251.284	70.9941	982.597	30.8667	178.795	93.1965	1653.46
contig_6465	18237	187.782	23.3615	23.8162	31.5587	104.056	34.6687	108.551	23.3615	23.8176	74.8317	182.888
contig_6466	17247	167.614	19.101	12.7655	25.0275	43.2749	46.4958	24.7385	19.111	12.8061	57.8782	70.6769
contig_6467	62154	57.476	8.98705	8.32713	8.68231	7.57801	8.37923	14.0775	8.99934	8.24022	22.4281	29.1093
contig_6470	23156	1561.15	173.537	1294.35	207.315	1744.05	476.602	2305.26	173.442	1298.25	530.251	5320.08
contig_6472	6884	76.7706	11.9088	17.7299	11.181	19.1431	5.20671	0.771204	11.9088	17.7299	36.5652	20.8705
contig_6474	150617	1344.68	202.929	278.65	200.843	246.847	203.553	288.667	202.92	279.214	534.434	989.583
contig_6475	6750	2287.08	380.436	25265	335.166	14494.5	123.221	1209.3	372.816	26871.9	1075.44	128649
contig_6476	14042	656.057	122.219	603.459	102.938	398.603	36.6214	32.9655	123.404	735.812	270.874	3295.8
contig_6478	22875	43.874	4.60242	11.6737	8.14878	7.89476	10.8513	8.38725	4.60242	11.6737	15.6691	46.9124
contig_6479	10850	331.061	81.1297	810.911	39.8434	131.904	2.28963	1.09333	81.0688	824.732	126.73	1521.57
contig_648	8439	60.6969	8.27844	23.2971	8.69924	3.22018	8.03668	3.32924	8.29292	23.5579	27.3897	94.2613
contig_6480	52342	1915.29	220.812	6228.32	257.545	6687.21	568.944	38216.1	220.79	6228	647.201	41388.9
contig_6481	77363	1866.1	221.432	4983.68	247.003	6854.11	539.369	38994	221.432	4983.67	636.863	39779.1
contig_6482	68243	46.4143	6.90469	11.7423	8.01492	7.20327	4.29028	2.41732	6.90469	11.7423	20.2998	33.9723
contig_6483	31828	57.2846	8.8576	6.96902	9.5959	8.03946	2.12551	0.675774	8.8576	6.96902	27.848	21.5056
contig_6484	817902	1203.86	168.061	244.218	150.769	200.729	320.396	962.051	168.055	244.493	396.576	813.631
contig_6485	88029	73.8511	12.9326	13.7269	8.98002	9.25902	9.58264	5.32478	12.9333	13.7268	29.4225	34.1147
contig_6486	43185	49.8399	8.42895	11.5095	9.21229	8.22406	4.26404	6.26614	8.42219	11.3945	19.5124	26.3682
contig_6487	8074	969.08	115.279	47.2715	153.581	105.423	258.327	73.7063	115.352	45.0189	326.541	319.432
contig_6489	195167	299.741	26.5947	32.0901	40.0384	36.3018	101.782	156.435	26.5947	32.0901	104.73	112.682
contig_649	5877	161.614	30.1308	34.3985	28.9481	21.2561	15.1528	2.52173	30.1098	34.8892	57.2726	108.165
contig_6490	19459	331.754	56.3172	694.53	48.5465	460.722	29.6976	105.705	56.3092	697.204	140.884	4489.03
contig_6491	42725	81.2443	16.1253	10.303	12.2239	8.12036	10.3074	21.8224	16.1253	10.303	26.4624	30.3652
contig_6492	12021	471.191	78.5515	1066.46	65.0949	819.215	53.5255	28.8817	78.5598	1055.49	195.46	7031.93
contig_6495	10188	351.737	67.5746	453.773	60.0267	481.21	0.00478183	0.00475944	67.4099	474.514	156.721	3312.44
contig_6497	5949	410.146	64.1659	333.203	66.7194	301.002	56.9898	4.93402	64.6658	317.127	157.605	2168.93
contig_6498	5118	1439.44	217.479	111.758	208.287	61.5528	194.493	40.1763	217.479	111.758	601.698	446.288
contig_6499	70693	82.5135	12.7597	30.155	11.3555	18.2751	15.3692	17.438	12.8405	31.1603	30.1886	148.429
contig_65	149381	162.111	28.892	196.664	24.0996	130.463	20.3316	37.6871	28.897	196.501	59.8907	708.389
contig_650	1216	34.8696	5.30113	2.56553	9.79644	1.2496	0.277674	0.20076	4.52158	2.18777	14.9728	17.6565
contig_6501	2052	98.6682	16.8076	3.38747	19.4485	10.9029	9.11619	12.9908	16.8076	3.38747	36.4884	78.6373
contig_6502	50333	59.4086	4.94518	41.5157	10.2925	122.44	16.7064	363.817	5.01048	44.5538	22.454	450.998
contig_6503	76404	281.773	31.463	35.0532	39.9922	82.9985	75.2371	675.824	31.463	35.0532	103.618	284.182
contig_6504	2040	13.2069	1.50529	1.4031	2.54974	3.1222	5.54286	21.6403	1.09577	0.79494	2.51323	9.0621
contig_6506	6485	162.516	19.8111	31.3668	22.5189	24.2626	32.2436	23.5872	19.7361	32.6406	68.2068	142.998
contig_6508	8419	293.795	26.4672	13.2681	36.8494	13.2635	99.8516	44.7764	26.4672	13.2681	104.16	164.857
contig_6509	13866	141.521	14.7858	13.7075	26.7569	73.5816	32.9559	105.845	15.2268	9.88412	51.7958	212.782
contig_651	48958	191.744	31.5341	40.1173	28.9831	18.2709	16.2527	6.09746	31.5341	40.1173	83.4401	155.003
contig_6511	16458	115.114	21.3456	26.5525	14.5524	11.5088	11.4038	3.02916	21.3541	26.5349	46.4581	69.6595
contig_6512	5609	85.0557	15.0801	40.9431	13.407	20.652	6.21414	1.63297	15.0801	40.9431	35.2744	159.135
contig_6515	14749	108.438	14.137	65.0977	15.3343	103.975	23.566	100.208	14.1425	65.3048	41.258	407.571
contig_6516	15392	161.366	15.2947	6.6002	27.6939	50.6187	37.9084	151.334	15.2947	6.6002	65.1747	356.001
contig_6517	18279	67.6433	11.3056	343.096	13.3398	122.454	6.62414	15.8812	11.5065	367.061	24.8671	448.534
contig_6518	109215	117.605	12.3441	8.15173	16.4427	19.0682	32.3279	43.3437	12.3441	8.15173	44.1465	86.86
contig_6520	89733	49.5876	6.64971	8.56702	8.49786	11.2054	6.26104	7.47671	6.64656	8.3927	21.5324	31.6317
contig_6522	10946	4072.66	726.999	1523.8	628.072	742.97	207.489	121.971	726.999	1523.8	1783.1	4715.75
contig_6523	28152	269.906	25.2001	71.6071	34.9652	61.0308	82.6266	665.597	25.2064	71.2286	101.908	800.573
contig_6524	5601	148.227	28.3818	90.1835	25.5005	90.4056	0.291506	0.518848	28.0161	92.5717	66.0369	522.947
contig_6525	9239	840.516	104.305	30.4359	116.454	66.3199	158.449	59.3328	104.305	30.4359	357.002	219.396
contig_6526	208556	81.5023	10.9154	49.4516	11.2991	36.704	17.5695	46.9093	10.9069	48.6732	30.8113	176.88
contig_6527	4087	2513.99	288.728	83.3616	404.703	634.647	458.322	79.8864	288.728	83.3616	1073.51	1678.49
contig_6529	2766	8.8857	1.24083	1.36763	3.63073	4.67279	0	0	1.31193	1.12101	2.70222	4.55255
contig_6531	35682	99.1665	15.9069	63.042	15.8871	42.5259	6.76272	7.50953	15.9069	63.042	44.7029	211.416
contig_6532	28123	292.332	48.655	433.948	51.3686	625.329	22.4205	148.478	48.6197	436.898	121.268	2815.91
contig_6533	157125	434.236	42.1109	49.8464	61.6476	85.1317	122.866	91.2504	42.1114	49.8331	165.501	181.161
contig_6534	18404	552.671	43.7198	59.3922	87.844	161.869	179.723	200.798	43.7198	59.3922	197.665	297.74
contig_6536	7977	58.579	9.40705	6.57474	16.878	12.2713	2.60687	0.267736	9.40705	6.57474	20.2801	20.8294
contig_6537	1992	95.1059	19.5309	34.9661	15.8398	24.7743	2.99457	0.00648876	19.3708	35.5033	37.3697	101.561
contig_6538	41292	316.74	38.5574	305.991	47.7405	359.881	76.5987	940.702	38.5758	305.456	115.267	1634.48
contig_6539	8308	304.2	28.6898	12.5881	38.8019	12.9843	91.4774	39.4417	28.6898	12.5881	116.541	105.459
contig_654	134027	209.096	34.6838	174.574	32.9887	114.699	20.3171	65.5629	34.6819	174.518	86.4247	831.345
contig_6540	47365	269.951	48.7475	135.929	40.0415	65.3578	13.0639	15.5153	48.7456	135.956	119.353	489.652
contig_6541	29474	123.702	24.4681	32.9065	16.712	14.0783	4.20966	1.62584	24.4681	32.9065	53.8437	127.306
contig_6543	77035	69.6535	9.67467	12.9785	9.5978	15.5263	10.4768	11.7265	9.63365	12.6565	30.2707	57.3946
contig_6544	36473	187.121	26.8105	107.019	27.0198	104.528	21.8467	86.9605	26.8153	106.959	84.6288	481.34
contig_6546	5671	68.4907	14.098	26.1175	10.9132	15.3099	0	0	14.098	26.1175	29.3815	40.0687
contig_6549	2801	31.9042	7.09845	9.65255	5.36477	2.40841	0.0682761	0.0636384	6.82535	8.90031	12.5473	24.2477
contig_655	2347	62.2185	15.0724	19.2912	8.47474	8.36695	0	0	15.0724	19.2912	23.599	59.2329
contig_6550	84076	326.97	31.1311	41.8479	44.0202	40.6675	103.576	211.134	31.1311	41.8479	117.112	105.278
contig_6551	56654	297.478	28.3142	23.8914	38.1294	64.3666	90.6345	140.652	28.309	23.9571	112.091	291.55
contig_6554	19991	67.5782	9.50597	11.7433	14.1638	8.28416	8.0752	9.33065	9.50597	11.7433	26.3274	16.6795
contig_6555	15504	3835	699.786	3149.03	589.716	1302.2	189.393	144.076	699.786	3149.03	1656.31	7318.96
contig_6556	2807	218.793	64.449	287.345	33.1848	202.634	1.85962	5.17183	58.9526	246.289	60.3474	454.14
contig_6559	16629	430.143	73.5206	358.346	69.8192	484.476	33.3518	118.197	73.4981	358.444	179.954	2661.73
contig_6560	12121	83.7796	13.7497	112.355	12.6672	24.661	9.21243	16.7264	13.7647	113.064	34.3856	325.112
contig_6561	127040	49.3801	8.55986	9.20251	7.8336	7.7418	3.96516	3.38966	8.55843	9.21511	20.463	21.4011
contig_6562	9243	88.4887	12.9568	7.25881	15.4646	6.40776	4.53327	0.436308	12.9568	7.25881	42.5773	23.7984
contig_6563	6928	74.7886	11.9789	17.9988	13.0605	3.08638	16.2102	0.72592	11.9789	17.9988	21.56	9.90823
contig_6564	34653	64.6968	9.86671	14.4384	9.0946	18.5512	10.3146	17.7802	9.86671	14.4384	25.5542	92.8731
contig_6565	18010	54.1897	10.4472	23.0969	9.16467	19.6472	1.93102	2.85598	10.4472	23.0969	22.1996	100.943
contig_6566	17435	3252.45	599.282	30110.7	502.804	22819.6	176.225	419.689	598.799	30661.7	1375.34	170221
contig_6567	40719	108.278	14.3192	69.891	11.8425	35.3401	27.2297	245.569	14.3192	69.891	40.5669	294.578
contig_6568	39249	658.345	122.384	976.524	96.7565	918.086	35.1422	134.595	122.353	973.679	281.71	6440.82
contig_6569	35201	76.2998	12.9712	11.6961	10.0839	10.0906	9.43662	7.27483	12.9639	11.4352	30.8442	35.5075
contig_6570	34277	68.1935	9.70246	9.07828	12.6001	12.0665	10.3463	12.2075	9.70246	9.07828	25.8423	46.7226
contig_6571	8852	62.7235	11.1327	5.61268	9.93404	1.85451	4.34854	2.1544	11.1327	5.61268	26.1755	8.80093
contig_6573	22252	45.0431	7.62112	7.88907	9.12058	12.5438	7.07167	2.63001	7.62112	7.88907	13.6086	25.9521
contig_6576	191407	159.096	24.1473	31.9534	23.9405	23.8368	28.0754	28.7127	24.1461	31.9842	58.7866	86.0424
contig_6577	21990	254.401	40.8266	226.93	41.7603	335.824	22.3873	68.8881	40.8709	224.693	108.556	1609.9
contig_6578	56595	78.0925	15.7098	11.4088	11.0089	9.49585	9.88484	20.5072	15.7098	11.4088	25.7791	34.4985
contig_6579	22056	229.389	37.7991	1205.57	37.4442	691.08	19.7316	109.667	38.1978	1238.11	96.2163	6484.19
contig_658	2547	19.1898	2.99249	0.787872	3.43304	2.60293	0.0521485	0.0494466	2.99249	0.787872	9.71965	10.3271
contig_6580	20203	2270.69	427.089	35593.4	344.939	20673	95.4686	1208.29	427.219	35806.9	975.974	168053
contig_6581	23172	607.917	110.439	3902.19	93.6538	3674.32	34.3655	224.205	109.729	3779.39	259.729	25222.1
contig_6582	15939	281.476	55.936	2789.71	43.8379	1490.87	4.64748	4.58847	56.0597	2786.34	120.995	11772
contig_6583	3458	273.397	70.1448	965.461	34.0741	198.611	0.0459492	0.0734853	68.8428	956.979	100.289	1652.84
contig_6584	4273	483.044	88.5782	760.656	77.4894	573.043	11.4431	6.96212	89.7007	733.531	215.832	4409.4
contig_6586	12659	360.446	55.2439	247.1	51.0201	152.453	52.5324	54.8547	55.398	237.059	146.252	1073.72
contig_6587	33169	1035.42	152.353	3694.5	172.511	5114.41	156.765	3747.87	152.121	3690.09	401.672	23033.6
contig_6588	2696	264.861	43.5538	21.771	29.3295	6.67999	0	0	43.5538	21.771	148.424	97.885
contig_6590	3974	129.631	24.2408	75.0097	20.4346	35.3144	0.206067	0.350935	24.4569	72.427	60.2926	160.545
contig_6592	77516	190.778	22.5876	20.2353	27.5969	24.2813	46.5552	37.4738	22.5906	20.2715	71.4479	132.589
contig_6593	8610	190.056	23.0862	946.017	32.1885	1481.31	38.6387	2828.47	22.1176	953.405	74.0252	9483.93
contig_6594	10085	1159.66	169.354	436.004	185.295	614.662	151.971	18.9861	169.585	420.185	483.451	3961.27
contig_6596	52673	61.7486	11.5175	10.4305	9.13811	4.38653	7.51939	12.6369	11.5175	10.4305	22.0562	24.1158
contig_6597	22033	1186.28	148.951	1430.85	158.689	2034.04	334.402	11038.5	148.95	1431.78	395.287	10148.6
contig_6598	27867	323.653	41.0773	216.691	42.0569	152.324	80.1397	1256.86	41.1725	205.646	119.207	2376.96
contig_660	4704	126.118	22.8527	14.7746	24.2558	4.04499	13.9934	3.19003	22.8527	14.7746	42.1632	35.4018
contig_6600	19175	231.998	22.8383	85.9332	25.3915	73.9849	82.9913	605.71	22.863	84.2845	77.9141	829.17
contig_6601	104531	315.551	27.5138	47.8408	43.4615	121.888	104.925	368.695	27.5276	47.3692	112.123	722.227
contig_6602	8621	98.8863	20.9041	32.4788	11.1448	11.6496	2.76957	3.59758	20.9041	32.4788	43.1636	61.9196
contig_6604	243765	410.861	38.8377	46.1827	60.8251	110.055	115.455	332.924	38.8506	45.8177	156.892	422.529
contig_6605	8809	862.311	145.476	710.278	120.461	306.874	37.3386	26.1107	143.634	677.555	415.401	6012.48
contig_6606	17577	76.3152	14.1651	37.9176	10.4526	13.6153	15.7146	16.641	14.1651	37.9176	21.8179	51.5294
contig_6607	3759	394.675	62.7429	41.2025	62.0612	26.1518	1.00111	0.00332454	62.7429	41.2025	206.127	113.227
contig_6608	18994	125.667	8.84271	18.6191	20.0446	15.6148	50.8774	82.3224	8.80413	17.847	37.098	43.8839
contig_6609	57802	54.8712	8.98318	58.5707	9.00692	29.4612	3.18731	13.9537	8.98593	58.7565	24.7078	217.305
contig_661	108639	234.535	39.9395	164.377	36.7643	128.214	24.5081	62.7693	39.9006	164.769	93.4225	774.102
contig_6611	23505	91.3707	19.733	17.3138	14.5745	19.1128	1.84312	0.828743	19.733	17.3138	35.4871	33.3589
contig_6612	19662	59.8463	9.86239	12.5423	10.0766	5.58874	4.65088	0.996536	9.86788	12.6813	25.3886	18.7058
contig_6613	5628	75.1371	14.6263	57.2532	12.2988	26.3141	2.97609	1.63405	14.6263	57.2532	30.6095	271.608
contig_6617	3694	68.2934	18.4038	66.4382	10.9337	17.0752	0	0	16.2528	54.8293	22.7032	82.7641
contig_6618	14373	79.8355	16.8942	16.4735	9.50229	4.2616	6.93693	7.91631	17.1233	19.0777	29.3788	82.9475
contig_6619	124712	572.874	69.5434	82.5313	82.6659	119.364	132.559	206.757	69.5434	82.5313	218.562	223.876
contig_662	9792	153.961	23.4485	28.1233	28.1841	13.6729	14.9585	8.35461	23.4485	28.1233	63.9212	297.475
contig_6622	10561	492.172	77.8345	1783.15	73.9855	837.854	32.4089	17.334	77.9711	1773.24	229.972	9057.15
contig_6623	46131	183.383	16.4288	61.0887	23.5895	58.8853	60.2702	551.857	16.4199	61.1073	66.6742	670.5
contig_6624	20258	153.915	18.7753	31.9329	23.2217	56.5153	31.089	72.1056	18.7753	31.9329	62.0532	350.518
contig_6625	13080	142.544	22.0206	116.69	28.2623	97.4917	15.5811	42.6782	21.8416	118.603	54.8386	524.007
contig_6627	42064	473.682	55.0311	241.06	69.5875	334.132	120.344	525.521	55.0493	238.373	173.67	2054.94
contig_6628	92959	187.979	22.354	82.6052	26.8803	108.787	47.1404	275.89	22.3575	82.6509	69.2468	706.505
contig_6629	152419	2293.06	263.383	811.15	297.913	1379.59	698.231	4521.82	263.317	824.59	770.216	7478.91
contig_6630	6883	161.324	27.6562	21.3785	21.5691	4.19414	18.8265	4.34538	27.6562	21.3785	65.6159	35.8459
contig_6634	54113	58.0152	10.4086	10.3128	9.41291	4.99845	2.87453	1.96251	10.4086	10.3128	24.9105	36.0152
contig_6636	13118	81.6501	15.5773	14.1966	10.9341	5.735	9.66302	0.572916	15.5773	14.1966	29.8982	16.8723
contig_6638	17047	4085.72	745.956	948.323	625.307	593.48	205.654	92.6599	745.96	948.418	1762.84	5181.07
contig_6640	24020	105.009	12.9937	35.0946	17.2537	52.5617	19.602	37.0236	12.9937	35.0946	42.1658	163.926
contig_6641	21226	698.491	99.6339	2126	112.538	3409.4	71.8551	874.917	99.1595	2097.01	315.304	28729.9
contig_6642	11400	294.426	41.6068	688.954	43.0044	598.628	33.8428	1175.46	42.4	669.67	133.572	5951.96
contig_6643	9815	1083.02	181.105	270.842	175.036	247.325	49.4355	12.6577	181.105	270.842	496.337	1964.45
contig_6644	19460	65.0364	8.10342	13.1047	10.0032	11.303	17.7023	29.2912	8.10342	13.1047	21.124	58.2446
contig_6645	35896	399.855	96.2581	1088.47	56.6294	399.113	7.12801	2.18431	96.2899	1077.8	143.549	2452.78
contig_6646	12984	899.02	126.086	6132.58	150.709	8744.29	72.7602	2378.34	125.725	6108.61	423.74	70105.5
contig_6648	155228	455.69	40.2092	52.9978	71.054	104.517	136.167	280.56	40.2304	52.5641	168.029	435.443
contig_6649	9194	527.2	83.5472	846.295	94.7397	811.275	11.1607	178.174	83.6231	848.461	254.129	4706.89
contig_6650	329787	1304.99	165.386	445.789	192.374	528.77	269.373	1364.64	165.382	445.057	512.471	3092.22
contig_6651	25736	689.393	86.7636	432.113	112.003	1004.58	122.864	1469.85	86.7636	432.113	280.998	5180.13
contig_6653	3078	371.671	51.2141	15.9463	51.8326	21.2454	76.166	26.8553	51.2141	15.9463	141.245	196.5
contig_6654	60510	1311.92	243.009	1283.72	210.306	811.275	71.5375	779.742	243.009	1283.72	544.059	4967.48
contig_6656	35263	247.899	24.5047	75.915	34.2128	199.093	71.9124	377.36	24.5233	75.5658	92.7459	894.258
contig_6657	10835	133.31	29.0493	202.979	20.3309	130.633	5.27262	6.81897	29.0493	202.979	49.608	459.338
contig_6658	5263	71.5909	14.8731	22.0266	15.821	18.041	1.66419	3.37881	14.8731	22.0266	24.3595	75.7714
contig_6659	7684	73.273	15.8752	62.6282	16.3271	58.1858	2.58482	3.2857	15.9739	63.1814	22.5121	109.155
contig_666	21817	118.649	22.3899	65.7405	18.8513	35.7969	8.60313	7.2318	22.4489	69.7047	46.3561	213.618
contig_6660	28046	66.9041	7.92562	6.53748	9.81055	8.40326	11.0475	11.4252	7.92562	6.53748	30.1948	39.9566
contig_6662	11090	146.339	24.9758	76.1468	25.4617	81.4004	5.51627	2.05778	24.991	76.0761	65.3942	413.608
contig_6664	29591	665.936	99.3663	214.046	104.308	82.3013	93.3624	72.7097	99.4283	211.979	269.47	517.328
contig_6665	6665	539.013	96.8258	1116.26	95.1303	805.985	6.93446	25.4175	96.4559	1136.28	243.667	4909.97
contig_6666	32208	80.954	16.734	27.5003	12.4441	7.2836	4.36883	1.09592	16.734	27.5003	30.6731	39.9025
contig_6667	30165	368.212	66.0592	271.226	55.7326	319.82	31.6686	66.2563	65.9181	269.97	148.833	1575.53
contig_6668	3205	138.267	24.366	13.2426	24.2776	2.82343	3.3054	0.229879	24.366	13.2426	61.9522	308.383
contig_6669	84282	164.881	19.5101	19.5747	23.6117	19.0109	43.8292	39.4264	19.5101	19.5747	58.42	61.3993
contig_667	93996	101.729	17.2762	25.2173	16.5056	22.1716	6.69009	11.4209	17.2939	25.284	43.9629	76.6213
contig_6670	33094	158.779	21.401	27.167	22.8541	39.0762	36.7933	113.323	21.3963	27.2814	56.3341	144.369
contig_6672	245964	1902.91	314.22	720.64	288.226	519.861	209.581	426.272	314.156	733.256	776.729	3800.59
contig_6675	8779	86.0094	15.8716	57.9557	14.9017	36.658	2.5813	2.2243	15.8716	57.9557	36.7832	294.644
