contigName	contigLen	totalAvgDepth	0.bam	0.bam-var	1.bam	1.bam-var	2.bam	2.bam-var	3.bam	3.bam-var	4.bam	4.bam-var	5.bam	5.bam-var	6.bam	6.bam-var
contig_613	12257	97.4285	14.0345	204.499	4.74775	4.22703	25.8095	152.707	4.52152	6.98515	17.9121	226.787	25.1474	658.51	5.25572	8.63238
contig_614	64460	67.6244	7.51658	33.5301	5.88705	4.34803	14.3745	134.82	0.327103	2.28342	5.00664	12.9901	33.1161	94.9591	1.39652	1.20454
contig_615	52403	39.8688	2.93235	3.81875	5.79928	6.6073	6.03956	21.38	0	0	3.7763	3.20793	20.7687	94.5096	0.552676	0.719216
contig_616	13263	7.27019	1.98734	0.745016	2.4552	0.744898	0	0	0.981621	0.446759	0	0	1.133	0.498532	0.713033	0.298852
contig_617	176021	653.242	92.162	3589.41	59.387	281.279	178.255	12492.3	123.139	4286.92	48.8458	797.626	98.3873	3732.51	53.0667	1002.83
contig_618	77080	106.859	15.3024	229.1	5.03467	9.69034	40.3315	146.356	3.05903	17.4821	15.4424	177.364	19.7286	361.741	7.96061	37.1021
contig_619	16726	69.3602	5.007	74.9019	5.25923	12.0872	34.5817	416.259	6.07788	12.5224	8.09248	68.2547	4.70463	92.6242	5.63719	14.3669
contig_62	4768	44.8844	12.2973	186.063	2.56453	0.301757	3.79667	58.2961	0.768298	2.35059	2.90905	19.9197	12.3075	201.273	10.241	10.0405
contig_620	34645	11.7908	1.21948	57.4678	3.82942	9.4891	0.716626	13.1444	1.51706	2.34539	1.39446	7.87984	0.674793	17.497	2.43893	4.12842
contig_621	2561	9.54251	3.80713	0.837896	5.73538	2.67515	0	0	0	0	0	0	0	0	0	0
contig_622	23243	22.12	1.16044	1.54092	4.82428	11.3762	5.9211	27.6971	0	0	8.34439	46.64	1.74603	4.86429	0.123804	0.122185
contig_623	93679	159.789	28.4026	1050.53	11.4212	31.4135	65.4063	13295.8	0.538197	0.728834	24.2753	376.01	5.32362	66.076	24.4222	976.966
contig_624	15118	23.5526	0.631547	5.61901	3.11571	1.12896	14.8145	59.7622	0.563268	1.16725	2.02766	1.52948	2.39524	1.88624	0.00474345	0.00472163
contig_625	12290	130.275	1.37405	2.17163	6.85824	6.10865	87.3269	5396.73	2.76203	1.38111	1.11952	2.78307	1.3673	2.20078	29.4671	590.462
contig_626	19031	144.645	0.307929	0.319214	6.02632	5.70096	95.9453	5946.63	1.78603	2.18844	3.09009	8.68738	1.55601	1.84458	35.9335	674.573
contig_627	28731	8.9	0.157797	0.2497	3.02827	1.35085	0.473356	2.30742	0.217172	0.32274	0.0917393	0.100257	4.58885	3.99052	0.342815	0.720929
contig_629	10479	104.383	20.8359	42.0621	3.19498	0.347889	27.1174	79.3105	2.49869	1.37877	13.5821	13.7515	26.7806	79.4132	10.3733	5.05513
contig_63	107098	32.8196	6.86915	448.201	5.93255	13.8857	7.19058	601.41	1.14705	28.1508	3.59045	99.8993	7.39447	146.642	0.695329	12.7734
contig_630	4877	48.8701	5.0586	11.3907	3.78697	1.94212	15.15	122.254	2.36471	5.56151	5.60355	5.65329	12.2388	16.5415	4.66744	7.52931
contig_631	50889	21.0867	0	0	2.96206	5.17895	15.4716	179.112	0.381285	0.341114	0.234612	0.350353	1.66069	1.93346	0.376417	0.910408
contig_632	14730	5.69177	0	0	2.52497	1.59346	2.62257	4.55422	0	0	0.544239	0.283998	0	0	0	0
contig_633	87084	170.614	2.05884	3.18743	5.64931	9.97102	125.183	4953.85	1.10369	1.43989	2.04945	3.73981	2.0238	3.02068	32.5452	429.431
contig_634	15129	91.4101	0	0	4.38414	3.36228	51.1865	569.444	10.6917	9.00252	17.5936	119.072	0	0	7.55411	22.3613
contig_635	17232	15.0149	1.03319	60.6157	5.07089	3.14059	0.309741	4.72617	0.123639	0.812635	7.89831	96.1276	0.527339	13.4467	0.0517504	0.0490795
contig_636	6118	14.413	0	0	1.88606	0.121761	1.19471	0.251376	1.05848	0.193831	1.01156	0.757538	0.0298257	0.0289378	9.23241	3.47424
contig_637	440694	26.4986	10.0729	53.8489	12.5594	15.8823	1.79544	164.348	0.541642	2.21911	0.730572	14.2331	0.436072	18.5255	0.36259	8.18767
contig_638	113234	28.3428	10.6725	66.3966	12.8887	52.1644	0.993076	5.63581	0.210994	0.230761	1.081	8.40086	1.54157	13.6286	0.954972	4.99595
contig_639	80795	84.7582	16.8707	592.979	11.5177	25.9944	22.1368	3437.89	6.45016	607.68	10.7839	859.51	9.08061	641.843	7.91838	598.156
contig_64	70676	50.496	3.8633	6.25333	4.80107	2.38711	11.4539	1108.35	0.0919377	0.454769	5.65845	82.1466	23.5413	412.326	1.08601	13.6807
contig_640	51978	23.1921	5.60054	45.8352	17.5335	44.9276	0.00702323	0.0133445	0.00816161	0.00809397	0.0159759	0.028028	0.0178861	0.0865715	0.00906846	0.0152709
contig_642	13757	36.3747	10.4959	59.2167	16.6195	21.5864	1.47387	20.2492	0.0299846	0.0290824	2.65951	70.429	1.32366	26.7602	3.77225	149.794
contig_643	45258	45.9812	8.13015	26.4392	7.55325	17.6837	13.3585	40.5164	1.62763	2.71655	4.23171	4.38515	7.71819	27.496	3.36184	6.65953
contig_647	27779	81.2043	12.8965	331.877	4.81776	10.0902	18.9957	549.358	17.339	233.924	1.09385	9.64726	17.0679	320.361	8.99363	113.982
contig_648	711	213.066	5.12121	6.16025	4.86096	0.284206	128.873	2862.53	20.4225	6.34085	30.8021	11.759	11.8396	109.875	11.1462	2.34288
contig_649	3651	551.841	90.2822	1237.57	19.6772	28.3041	205.68	5540.72	64.0366	491.305	23.3359	17.5206	117.995	1665.32	30.8346	71.4576
contig_65	97266	62.9197	10.9954	377.716	6.48918	6.96006	9.75182	45.6467	0.91194	12.1428	5.16652	5.86701	29.1538	148.073	0.451048	0.514375
contig_650	7489	299.683	65.7838	3496.5	17.7139	8.76977	77.4028	5128.85	47.2092	2744.31	6.98774	30.0311	67.8587	2882.89	16.7275	201.199
contig_651	4308	70.7605	24.3877	33.0514	3.42857	2.08477	14.9307	24.4915	1.51683	1.18599	9.91991	15.9253	4.41246	5.2905	12.1643	12.3722
contig_652	544	38.9797	5.89594	2.22071	2.21827	0.267758	13.7995	12.9597	3.96954	0.910011	3.11421	1.42967	8.39594	3.42552	1.58629	0.263528
contig_654	52048	53.8463	4.18696	4.92658	7.5549	6.6606	12.6214	44.3245	0.145266	0.124092	16.1391	98.4912	1.56488	1.93069	11.6337	85.0824
contig_655	74206	34.764	4.41074	8.0721	4.28758	4.57684	5.08545	26.9187	0.0132602	0.013088	2.78886	4.63343	17.5397	169.233	0.638314	0.645107
contig_656	128443	34.8652	5.10167	151.277	5.24498	4.98482	5.09736	169.699	0.261706	8.46491	3.19092	60.038	14.7437	261.51	1.2248	49.6783
contig_657	117054	62.6935	10.8692	257.881	6.84092	7.68026	8.48477	238.729	1.84918	159.79	7.03634	182.332	22.2747	704.006	5.33829	257.998
contig_658	32438	9.58669	0.166656	3.1853	3.6866	4.85097	1.54862	26.8992	0.622925	0.4559	0.260282	2.64774	0.404268	25.2093	2.89733	8.83329
contig_659	14964	101.827	18.1325	9.84812	3.40063	1.70363	12.263	6.83369	0.346227	0.274035	33.3979	30.7438	19.0797	22.6487	15.2071	6.43163
contig_66	110830	67.6823	9.30724	126.128	4.37583	6.74957	22.4785	295.802	3.15338	15.0095	8.62464	89.4668	15.1651	263.63	4.57763	19.0033
contig_660	49589	150.575	2.71642	10.6989	5.34752	5.83134	65.9998	213.265	17.0152	37.5771	35.1717	131.694	10.3129	29.1643	14.0113	18.6757
contig_661	3382	20.5396	17.2942	17.7032	3.24536	0.490991	0	0	0	0	0	0	0	0	0	0
contig_662	19420	186.431	3.31479	2.0252	6.22896	3.17723	133.142	1998.7	0.517333	0.469451	2.11536	1.44556	1.83124	0.812158	39.2812	163.126
contig_663	67559	38.7318	2.10938	2.89302	6.3058	8.26822	7.36396	33.4212	0.181014	0.180086	13.6212	45.9165	2.01194	5.77142	7.13853	62.7635
contig_664	31712	49.4971	3.15116	18.6189	7.02088	8.9808	8.47928	45.3021	0.064508	0.0603445	21.0676	126.82	2.67939	7.62377	7.03425	62.4534
contig_665	13456	26.8828	0.0245002	0.0239101	6.59605	6.10925	9.15407	3.77036	0.385014	0.236768	10.6834	5.8688	0	0	0.0397565	0.0381835
contig_666	37284	5.4808	0.0595142	0.17142	4.29849	8.34773	0.357812	6.1363	0.0342005	0.0330317	0.399822	2.95067	0	0	0.330964	3.72834
contig_667	50854	16.263	2.03931	4.49482	3.48588	3.38981	4.42115	24.5159	0.0498974	0.110456	4.15216	8.79177	0.691247	2.36143	1.42338	4.51965
contig_668	86959	38.0049	2.63261	9.32664	6.65853	14.8907	7.41576	60.4143	0.0117039	0.0115536	10.8496	56.7859	0.547685	1.44546	9.88908	114.939
contig_669	31606	19.6149	3.30748	58.6783	3.98474	2.99471	4.32305	22.2698	0.163466	1.18693	3.36057	4.93178	0.89045	2.26721	3.5851	5.20581
contig_67	2626	0.470921	0	0	0.441438	0.24667	0	0	0	0	0	0	0	0	0.029483	0.0286254
contig_670	23196	22.261	2.8946	2.32799	3.12427	0.997286	6.34791	6.53806	2.78204	3.39506	5.71162	10.3788	0.443938	0.542215	0.956652	1.14209
contig_671	2691	258.265	10.2062	33.42	9.82802	17.5415	179.359	1812.72	11.5254	9.52409	5.96458	1.47194	35.9469	52.7032	5.43526	7.9175
contig_673	29072	491.946	113.447	7271.72	47.5781	59.1818	139.601	4822.32	56.5652	980.299	65.3212	1918.93	42.2678	1185.49	27.1655	243.374
contig_674	39680	26.4108	11.2043	45.975	11.9947	14.8791	0.233848	0.445243	0.483607	0.708826	1.03053	5.34641	0.77407	5.4541	0.689755	5.74302
contig_675	55901	129.47	1.73995	7.52552	4.72011	3.02078	92.7598	5672.42	0.675521	0.594902	2.50605	8.83867	1.19878	1.22042	25.8698	518.13
contig_676	6872	50.6117	34.8777	893.622	2.12169	1.02914	0.566498	0.245617	7.42993	42.1206	1.12139	0.949366	0.0864326	0.0789676	4.40806	15.2664
contig_677	183705	22.9182	6.17004	175.131	12.5764	28.865	2.70834	23.5601	0.397183	3.17033	0.123647	0.655656	0.503348	8.6729	0.439274	9.93747
contig_678	65274	21.6828	8.48286	55.3005	9.06138	19.1051	0.838646	14.3102	0.824381	0.510606	1.03691	17.9327	0.689577	7.02761	0.749002	6.39126
contig_679	16042	50.0648	1.77397	1.06603	6.10238	3.08151	32.6167	138.217	0	0	0	0	0.0230305	0.0225	9.5487	67.7162
contig_68	48815	10.9451	0.159375	0.576259	7.73558	6.32899	2.82947	195.676	0.024268	0.0375496	0.0305969	0.0296616	0	0	0.165848	0.429019
contig_680	8663	19.0311	0	0	3.66052	4.54395	0	0	0	0	0	0	0	0	15.3706	20.9715
contig_681	17090	69.5109	15.2929	28.1732	2.39787	1.39676	8.07656	6.40252	0.0585596	0.0551238	20.8002	43.2542	10.4698	16.6171	12.4149	25.1851
contig_682	51491	230.132	3.15547	2.65254	7.38957	12.764	163.035	1677.4	1.13547	1.34214	4.50502	20.4356	3.24431	2.99189	47.6676	236.796
contig_683	30909	77.991	9.95084	27.113	5.38129	8.01513	31.3291	241.543	0.0209045	0.0276843	9.27748	22.7186	22.0314	135.499	0	0
contig_686	35849	89.3458	14.9797	421.767	5.00342	3.08011	22.673	1590.05	21.7008	236.062	9.58612	197.595	13.8828	360.222	1.51999	3.69269
contig_687	23762	179.358	31.649	165.359	4.51626	4.73831	47.1725	50.2281	6.44405	12.3408	28.7306	77.1885	40.337	276.999	20.5086	27.788
contig_688	7266	120.611	20.3765	13.4651	3.71402	1.26592	10.899	2.76401	0.433671	0.296526	49.8815	51.5662	19.1339	13.131	16.1728	13.7198
contig_689	22780	163.015	2.31697	1.96087	5.96111	10.7559	113.37	6107.22	1.48909	3.14719	1.20349	1.30159	2.01608	3.70759	36.6588	550.774
contig_69	239504	183.809	99.6878	2407.47	9.91204	20.5224	57.6888	1465.92	0.0412402	0.287871	1.78575	2.98271	11.2027	89.6774	3.49092	8.88576
contig_690	12447	44.4075	4.10238	3.71144	8.06701	4.00898	9.4532	7.6051	0.189071	0.180303	12.3811	8.12001	0.117427	0.236374	10.0973	26.0093
contig_691	1452	15.0553	2.3533	1.84896	2.60599	0.398825	0	0	0	0	0	0	0	0	10.096	26.0716
contig_692	27777	17.3584	0	0	4.21121	5.17348	0	0	0.103992	0.0931527	12.7862	167.506	0.0293191	0.0284564	0.227712	0.17581
contig_693	14725	40.164	2.49605	2.60268	2.65702	0.581493	35.011	73.3525	0	0	0	0	0	0	0	0
contig_694	6667	224.494	53.2639	128.829	3.19273	1.51998	121.121	2432.18	17.0964	152.311	18.1504	21.0787	9.80466	10.4376	1.86528	0.670938
contig_695	49953	94.1649	18.2521	319.868	3.57384	3.7933	36.2038	418.491	0.741742	6.45856	9.55035	46.2024	25.5738	240.448	0.269301	0.836541
contig_696	35319	103.056	17.7354	1428.13	3.40689	2.68267	43.5271	742.707	4.96645	159.056	9.11018	244.615	22.1686	1299.25	2.14186	45.7749
contig_699	12562	119.988	3.0995	7.38557	5.57146	3.01197	59.4252	5555.35	1.14784	2.27073	0.267483	0.350555	1.53513	3.40755	48.9415	83.681
contig_7	14960	141.437	22.4215	1081.71	4.90108	1.16033	35.3587	486.207	8.5842	257.137	11.2845	56.3493	49.7545	1288.46	9.13241	135.573
contig_70	119837	252.56	144.676	3782.07	9.73302	16.6388	73.4493	1582.83	0	0	2.078	3.1159	17.99	126.388	4.63363	11.3183
contig_700	57728	39.302	2.45137	45.5066	3.46629	1.93726	11.3084	214.271	8.74101	36.5469	3.62203	139.427	6.91146	19.1102	2.80142	28.054
contig_702	123002	87.7991	15.7949	960.621	9.0872	11.2831	21.8869	1103.82	2.56399	4.80174	10.9814	517.698	21.7185	8003.64	5.76613	29.6606
contig_703	32621	33.5122	5.45906	25.085	5.58338	5.08459	7.76758	39.8456	1.66481	2.72791	5.15774	24.9778	6.33461	30.7261	1.54504	2.38418
contig_704	10352	37.4711	7.13311	26.3142	4.28122	5.7002	8.6289	34.8974	1.33699	0.764016	6.20486	32.3676	0.278867	0.370012	9.60714	23.8587
contig_705	9684	2.7468	0	0	2.7468	1.70844	0	0	0	0	0	0	0	0	0	0
contig_706	27101	114.021	1.39164	23.8632	4.49957	6.23193	68.7246	956.402	7.67048	19.0918	24.1997	103.732	0	0	7.53471	11.2846
contig_707	37243	40.6564	7.8538	24.2142	3.65519	8.29837	5.76235	179.5	0.0792602	0.142807	10.6167	39.7296	3.60098	6.56956	9.08816	35.6149
contig_708	1211	152.2	21.5005	18.7917	13.7729	2.53798	83.6626	1142.72	0	0	33.2639	15.4662	0	0	0	0
contig_709	17270	344.641	95.3645	2906.68	43.6422	734.732	155.906	5078.31	0.015479	0.0152403	49.2154	1137.65	0.497138	0.327602	0	0
contig_71	351782	248.631	135.983	3560.59	10.3692	13.2288	77.5498	3112.74	0.16416	1.82308	2.27918	4.20936	18.7617	142.099	3.52354	7.83502
contig_710	2372	7.98245	0.0544554	0.0515154	7.03105	1.84372	0	0	0	0	0.591809	3.0062	0.305131	0.358882	0	0
contig_711	34548	53.6923	1.21827	34.3556	5.28583	12.1288	31.7443	2633.26	5.62986	46.8023	8.22955	268.592	0.0196232	0.0192295	1.56486	10.9498
contig_712	18528	33.5994	13.4614	210.872	4.10774	6.91831	3.8286	19.6644	0.114267	0.101218	5.78877	22.3644	2.25117	13.136	4.04745	35.7755
contig_713	28310	134.43	1.87773	1.4915	6.73281	18.2308	88.9014	4708.33	1.08849	1.52343	2.88622	5.90323	1.08707	1.80364	31.8561	632.228
contig_714	89852	104.366	10.9367	441.999	3.82929	2.5749	37.3669	357.641	7.78356	53.5733	16.7392	133.28	11.9379	305.891	15.7726	60.0749
contig_715	11069	119.749	9.66022	41.9979	8.62396	38.9543	27.6099	722.017	0.111366	0.0989718	36.1519	1291.53	7.47376	114.524	30.1175	688.046
contig_716	6694	42.3762	0.584046	0.410469	4.33756	2.03352	25.0591	174.315	0	0	0.330226	0.22119	0	0	12.0653	45.4211
contig_717	10001	19.742	0	0	7.14394	2.64714	0	0	0	0	12.5503	7.2522	0.0477109	0.0454401	0	0
contig_718	3288	5.29732	0	0	5.29732	1.41586	0	0	0	0	0	0	0	0	0	0
contig_719	51666	262.502	13.1	848.85	56.2563	13214.3	70.4816	13524	26.5374	2530.03	45.8412	6525.73	37.5083	8430.51	12.7775	390.605
contig_72	162536	167.209	88.8166	3411.54	9.1632	14.3577	52.56	1578.37	0	0	1.80608	4.03438	12.5547	99.6556	2.30801	5.18029
contig_720	4569	31.5132	5.46821	12.9904	3.72482	6.14877	12.9484	35.1	2.15705	12.4199	1.54854	1.08293	5.41684	21.6032	0.249378	0.187232
contig_721	59253	338.157	15.9165	10.638	80.5651	144.265	90.6255	217.52	57.0053	169.33	55.1505	182.868	26.9494	633.351	11.9447	14.7555
contig_722	8148	118.455	10.5179	42.5366	23.2696	8.164	22.7361	138.923	16.6977	193.351	26.3535	186.797	11.3363	102.55	7.54389	25.1834
contig_723	47088	83.212	12.781	39.3253	4.52484	4.08707	34.0966	426.93	0.018109	0.0177754	9.21458	24.3352	22.4877	93.1476	0.0891176	0.314305
contig_724	18039	48.172	14.603	20.6949	2.41718	0.980431	14.844	35.3948	0.352451	0.228278	6.27805	9.96664	2.22494	2.30491	7.45234	5.82464
contig_725	264980	54.9707	9.64684	77.8899	9.9706	11.3376	14.1053	131.246	2.18143	7.52787	5.7432	18.3626	8.56568	43.9708	4.7577	30.408
contig_726	34501	196.182	47.218	1522.14	23.7426	138.21	20.2552	1352.91	6.93773	89.4714	6.66947	106.729	87.7718	1753.82	3.58761	18.486
contig_727	10558	182.509	6.44869	16.0052	26.373	35.1465	19.1846	501.044	5.78834	56.1818	13.9165	123.5	106.512	20936.2	4.28574	46.2248
contig_728	13275	40.5416	2.86735	38.5869	5.8269	73.1756	16.9377	663.65	1.2301	15.9044	3.86545	25.178	6.01211	134.407	3.80206	16.7587
contig_729	4550	4.6275	0	0	4.6275	6.13574	0	0	0	0	0	0	0	0	0	0
contig_73	11209	134.24	0	0	5.96275	1.87701	83.693	369.994	9.04612	4.99685	31.0158	19.9431	0	0	4.52193	0.810408
contig_730	3526	10.2222	0	0	10.2222	5.81029	0	0	0	0	0	0	0	0	0	0
contig_731	4419	9.57156	0	0	9.1621	6.32888	0	0	0	0	0.409464	0.241864	0	0	0	0
contig_732	45920	82.8355	0.152043	0.240873	79.4964	1337.7	0	0	0.193839	0.156281	0	0	2.01385	3.8226	0.979397	0.895043
contig_733	12535	171.532	79.6191	1861.29	5.57667	5.80637	67.3403	1000.76	0	0	1.27905	1.19998	16.3964	123.558	1.32023	0.919585
contig_735	25849	6.29449	0.570567	0.382658	5.72392	9.53148	0	0	0	0	0	0	0	0	0	0
contig_736	41195	86.9887	0.996881	1.17281	6.80154	5.0537	59.8051	4862.29	0.234011	0.436576	0.58448	2.11053	0.454574	0.807843	18.1121	449.342
contig_737	24897	12.9009	0	0	5.24472	8.07778	0	0	0	0	7.2551	42.1455	0.0891421	0.0811944	0.311957	0.324294
contig_738	9432	33.6385	0	0	4.53631	8.68748	16.9966	610.017	1.02877	5.32082	1.1114	1.43368	5.33624	49.6434	4.62928	10.0336
contig_739	16422	9.31471	2.83432	2.2208	6.47327	2.48124	0	0	0	0	0.00712881	0.00708031	0	0	0	0
contig_74	18105	47.0542	10.6819	25.1204	2.93161	1.11848	3.2758	3.99295	0.238374	0.181572	10.6065	26.103	9.85581	17.1139	9.46422	17.9158
contig_740	4534	44.583	4.0844	65.674	6.50274	2.73556	23.885	358.556	0.587591	1.18787	8.60447	39.6191	0	0	0.918796	0.810667
contig_741	3477	32.526	0	0	2.77096	0.72564	22.2209	37.5857	0	0	6.25789	4.43028	1.27622	0.368955	0	0
contig_742	15252	26.5059	0.0614488	0.0576819	5.81532	4.04854	0.00516488	0.00513796	0.0150311	0.0148082	20.3569	15.471	0.179314	0.195523	0.0727056	0.0674298
contig_743	21906	48.0244	12.472	38.9877	3.58669	1.44296	5.45725	16.3755	0.0625575	0.0586404	10.2354	103.995	7.23111	43.3101	8.97936	74.5874
contig_744	109404	65.3195	4.01179	3.62619	7.86033	9.56321	18.832	481.426	0.226399	0.241506	17.5946	43.7104	3.3849	6.27868	13.4094	67.6348
contig_745	19799	47.2375	4.47544	2.48485	6.73128	3.4618	9.59667	12.5354	0.0250394	0.0244195	21.2649	10.8966	2.23645	1.68344	2.90768	17.8031
contig_746	7515	43.8912	10.8236	2.30147	2.62105	1.0776	2.13673	0.716911	0	0	11.8725	7.31796	4.96062	1.92706	11.4767	13.3278
contig_747	12638	53.2026	0.0983344	0.0886695	2.92369	1.11371	34.3788	15.9882	0	0	5.17745	0.885098	0.640455	0.230334	9.98382	3.66178
contig_748	6033	38.0248	18.7535	5.67941	6.02159	0.761361	11.6561	2.25662	0	0	1.59357	11.4221	0	0	0	0
contig_749	10202	33.8891	16.0937	2.88815	8.02119	1.1428	0	0	0	0	0.360127	0.230421	0.969857	0.0292417	8.44419	2.50228
contig_75	56089	34.4933	5.78369	32.6267	7.37727	28.9213	8.3006	45.2945	1.10322	2.2119	3.51342	13.3367	6.17726	38.1485	2.23785	3.95983
contig_750	31263	55.4084	5.54019	133.302	4.87581	4.55095	38.2742	5231.41	0	0	3.10851	9.58418	0.0208594	0.0204237	3.58889	125.435
contig_751	12499	3.81027	0.0270467	0.0724788	2.74654	10.044	0.488056	1.64391	0	0	0.548627	3.58372	0	0	0	0
contig_752	21978	73.338	5.22343	3.60242	5.98241	10.5825	16.3583	25.9713	0.120991	0.19268	24.383	29.6572	3.41369	4.14156	17.8562	19.1269
contig_753	5004	80.7198	0.95241	0.119922	4.06531	2.87379	56.6961	368.47	0	0	0.0700453	0.0651586	0.0638649	0.0598076	18.8721	43.1417
contig_754	4571	67.2346	0	0	7.00701	4.754	0	0	0.710699	0.673989	2.52092	1.90208	2.37548	3.2027	54.6204	21.2121
contig_755	61428	26.8607	1.22852	2.67098	5.78811	14.2139	7.6916	97.254	0.0262737	0.0256116	8.84727	61.3787	1.36986	4.29881	1.9091	8.33654
contig_756	4840	26.0286	0	0	6.02132	1.94071	0	0	0.0104478	0.0103408	19.9968	31.0255	0	0	0	0
contig_757	13736	18.0746	0	0	2.6913	2.66399	5.2443	43.5155	2.79641	5.15519	0.512292	0.820171	0.896217	2.44211	5.93405	29.031
contig_758	29705	43.3231	1.55277	1.97433	3.34691	2.66719	6.96972	35.3045	0.126814	0.110758	12.4031	47.5053	2.68682	3.26212	16.2369	62.4172
contig_759	11266	4.19575	0.0919395	0.401768	3.3235	1.4012	0.604984	13.1181	0	0	0.175333	1.10086	0	0	0	0
contig_76	48381	60.2449	10.7566	24.3291	10.0667	11.8938	13.7976	44.3526	2.80776	4.97883	6.70285	7.18411	11.2893	51.0365	4.82401	7.98737
contig_760	5630	27.1679	0	0	4.32007	2.3739	0	0	0	0	22.7763	9.90143	0	0	0.0715328	0.0664284
contig_761	24543	146.932	20.6163	2787.75	4.44045	4.57965	86.9268	2932.57	7.781	30.3094	21.1231	179.435	0.467347	3.11009	5.5768	14.5057
contig_763	13805	42.7687	6.66012	3.47697	2.71315	0.587582	23.1743	40.9891	0.0530941	0.0502703	1.70612	0.685226	0.523325	0.388668	7.93856	7.41205
contig_764	25549	234.773	56.6536	233.925	38.7277	120.676	19.3162	381.155	0	0	120.075	603.292	0	0	0	0
contig_767	60174	83.0394	9.96248	60.2846	52.5602	364.187	3.28447	344.834	0.180594	3.81701	17.0516	217.292	0	0	0	0
contig_768	19368	147.304	28.3896	14.9358	41.0316	25.0851	45.6006	12.379	0	0	23.9634	17.8341	0.263243	0.258601	8.05599	2.55196
contig_769	275170	256.011	50.1951	894.67	55.1566	362.253	38.4635	469.832	0.0712675	0.141889	111.722	2898.45	0.364148	5.75676	0.0378009	0.0797624
contig_770	1662	131.52	31.4153	59.4886	58.3472	10.9971	3.63426	32.7669	0	0	38.123	239.171	0	0	0	0
contig_771	19363	103.446	0.00947275	0.00938383	5.66746	6.61681	66.9536	793.872	9.47093	18.9282	18.3937	94.0069	0.215063	0.168758	2.73565	3.70044
contig_772	13783	26.3548	3.46277	27.9671	2.94829	1.26731	8.40695	1193.42	0.0421037	0.0403339	5.56407	50.204	2.6719	7.08656	3.25871	18.8991
contig_773	50866	5.84155	0	0	5.32065	7.56711	0.0335594	0.0324142	0.487341	0.447108	0	0	0	0	0	0
contig_774	7857	41.2598	0.115998	0.102531	4.17893	1.70317	28.5748	286.8	0.0840794	0.0770235	0	0	0	0	8.30596	35.8434
contig_775	8969	162.689	5.29663	24.6581	7.07064	10.362	106.938	17554.3	0.342102	0.313987	16.4974	194.88	4.15761	10.3257	22.386	335.436
contig_776	6102	43.3399	7.49496	3.94859	3.26226	2.92319	12.1079	40.0585	0.0327621	0.0316902	8.49966	24.6056	2.33417	2.29037	9.6082	37.6296
contig_777	2250	30.6414	0	0	6.9181	0.746985	0	0	0	0	22.799	3.84336	0	0	0.924286	0.0700148
contig_778	7949	13.6274	0.0718041	0.0666566	2.65239	0.887724	3.06001	1.18032	0	0	0	0	0	0	7.84318	7.90138
contig_779	16674	55.1856	2.40602	1.52139	3.62152	6.05127	35.3793	1482.45	0	0	0.113169	0.100375	0.798414	0.742251	12.8672	226.225
contig_78	188349	52.9682	11.0384	400.008	7.66297	7.74269	13.7107	394.787	2.94415	89.5163	4.15715	31.7423	9.59143	226.247	3.8635	35.3644
contig_780	94551	40.3541	8.12378	23.263	6.56473	5.61439	9.86056	28.8104	1.42936	1.19601	4.52897	9.9136	6.58507	22.3702	3.2616	3.86207
contig_781	17072	273.858	18.6315	114.02	70.2083	45.0606	23.9564	261.447	0	0	158.536	216.53	0.0391207	0.0375898	2.48664	4.83404
contig_782	43776	93.6793	25.8923	933.432	50.5968	67.4417	9.15211	723.191	0.0779581	0.264094	7.76452	257.413	0.00680787	0.00676153	0.188741	0.566857
contig_783	208700	387.784	81.4594	3692.15	72.9181	915.252	75.246	3358.07	0.0155167	0.0152793	157.868	6252.34	0.234457	0.51187	0.0418892	0.0402557
contig_784	29080	27.6363	0.282026	1.03016	6.19074	6.57096	18.1756	182.202	2.32212	22.115	0.61749	4.98822	0	0	0.0483581	0.0460201
contig_785	6836	149.335	74.6464	1735.83	7.13326	2.90234	15.5009	239.209	0.0976668	0.0881322	51.9568	2071.9	0	0	0	0
contig_786	31072	39.1165	4.07739	33.659	11.4931	16.4844	13.0869	146.441	7.44661	53.1306	2.91944	75.6504	0	0	0.0931052	0.0845033
contig_787	21871	145.795	12.0951	102.935	32.8231	124.105	80.673	4600.97	0.0427697	0.122878	19.9177	1335.18	0.0434602	0.0415747	0.200175	0.740023
contig_788	36063	103.639	20.9943	192.606	4.87776	4.96721	31.6933	100.642	4.84039	2.09062	13.1115	26.6661	20.1053	164.287	8.01676	6.27081
contig_789	5791	36.8646	3.02411	0.459367	3.12462	2.20265	20.5715	27.1314	0	0	6.1911	3.47698	0.76724	1.04106	3.18596	0.515261
contig_79	13210	78.2056	15.5367	9.18874	9.34135	4.03374	22.0266	12.5211	2.57029	2.33872	7.92282	2.03441	15.8907	13.7983	4.91715	2.10668
contig_790	12485	36.292	0	0	7.28156	9.92512	0.46745	1.70563	0	0	27.7888	125.322	0.175436	0.144668	0.57876	0.517817
contig_791	6076	20.9978	0	0	6.70638	6.64761	0	0	0	0	14.272	31.6896	0.019406	0.0190299	0	0
contig_792	4245	4.07619	0	0	3.19805	0.382593	0	0	0	0	0	0	0	0	0.878144	0.84909
contig_793	1.19498e+06	595.168	195.614	7276.86	54.2268	102.335	313.489	13483.9	0.199255	0.191151	31.0292	176.04	0.484272	0.522324	0.125991	0.115928
